NORM
0.411870504
0.275179856
0.429856115
0.293165468
0.478417266
0.341726619
0.568345324
0.431654676
0.589928058
0.45323741
0.607913669
0.471223022
0.339928058
0.20323741
0.429856115
0.293165468
0.451438849
0.314748201
0.46942446
0.332733813
0.71942446
0.582733813
0.809352518
0.672661871
0.830935252
0.694244604
0.848920863
0.712230216
0.580935252
0.444244604
0.670863309
0.534172662
0.692446043
0.555755396
0.710431655
0.573741007
0.521582734
0.384892086
0.611510791
0.474820144
0.633093525
0.496402878
0.651079137
0.514388489
0.383093525
0.246402878
0.473021583
0.336330935
0.494604317
0.357913669
0.512589928
0.375899281
0.561151079
0.424460432
0.651079137
0.514388489
0.672661871
0.535971223
0.690647482
0.553956835
0.422661871
0.285971223
0.512589928
0.375899281
0.534172662
0.397482014
0.552158273
0.415467626
0.579136691
0.442446043
0.669064748
0.532374101
0.690647482
0.553956835
0.708633094
0.571942446
0.440647482
0.303956835
0.53057554
0.393884892
0.552158273
0.415467626
0.570143885
0.433453237
0.381294964
0.244604317
0.471223022
0.334532374
0.492805755
0.356115108
0.510791367
0.374100719
0.242805755
0.106115108
0.332733813
0.196043165
0.354316547
0.217625899
0.372302158
0.235611511
0.420863309
0.284172662
0.510791367
0.374100719
0.532374101
0.395683453
0.550359712
0.413669065
0.282374101
0.145683453
0.372302158
0.235611511
0.393884892
0.257194245
0.411870504
0.275179856
0.514388489
0.377697842
0.604316547
0.467625899
0.625899281
0.489208633
0.643884892
0.507194245
0.375899281
0.239208633
0.465827338
0.329136691
0.487410072
0.350719424
0.505395683
0.368705036
0.316546763
0.179856115
0.40647482
0.269784173
0.428057554
0.291366906
0.446043165
0.309352518
0.178057554
0.041366906
0.267985612
0.131294964
0.289568345
0.152877698
0.307553957
0.170863309
0.356115108
0.21942446
0.446043165
0.309352518
0.467625899
0.330935252
0.485611511
0.348920863
0.217625899
0.080935252
0.307553957
0.170863309
0.329136691
0.192446043
0.347122302
0.210431655
0.611510791
0.474820144
0.701438849
0.564748201
0.723021583
0.586330935
0.741007194
0.604316547
0.473021583
0.336330935
0.56294964
0.426258993
0.584532374
0.447841727
0.602517986
0.465827338
0.413669065
0.276978417
0.503597122
0.366906475
0.525179856
0.388489209
0.543165468
0.40647482
0.275179856
0.138489209
0.365107914
0.228417266
0.386690647
0.25
0.404676259
0.267985612
0.45323741
0.316546763
0.543165468
0.40647482
0.564748201
0.428057554
0.582733813
0.446043165
0.314748201
0.178057554
0.404676259
0.267985612
0.426258993
0.289568345
0.444244604
0.307553957
0.694244604
0.557553957
0.784172662
0.647482014
0.805755396
0.669064748
0.823741007
0.68705036
0.555755396
0.419064748
0.645683453
0.508992806
0.667266187
0.53057554
0.685251799
0.548561151
0.496402878
0.35971223
0.586330935
0.449640288
0.607913669
0.471223022
0.625899281
0.489208633
0.357913669
0.221223022
0.447841727
0.311151079
0.46942446
0.332733813
0.487410072
0.350719424
0.535971223
0.399280576
0.625899281
0.489208633
0.647482014
0.510791367
0.665467626
0.528776978
0.397482014
0.260791367
0.487410072
0.350719424
0.508992806
0.372302158
0.526978417
0.39028777
0.553956835
0.417266187
0.643884892
0.507194245
0.665467626
0.528776978
0.683453237
0.54676259
0.415467626
0.278776978
0.505395683
0.368705036
0.526978417
0.39028777
0.544964029
0.408273381
0.356115108
0.21942446
0.446043165
0.309352518
0.467625899
0.330935252
0.485611511
0.348920863
0.217625899
0.080935252
0.307553957
0.170863309
0.329136691
0.192446043
0.347122302
0.210431655
0.395683453
0.258992806
0.485611511
0.348920863
0.507194245
0.370503597
0.525179856
0.388489209
0.257194245
0.120503597
0.347122302
0.210431655
0.368705036
0.232014388
0.386690647
0.25
0.54676259
0.410071942
0.636690647
0.5
0.658273381
0.521582734
0.676258993
0.539568345
0.408273381
0.271582734
0.498201439
0.361510791
0.519784173
0.383093525
0.537769784
0.401079137
0.348920863
0.212230216
0.438848921
0.302158273
0.460431655
0.323741007
0.478417266
0.341726619
0.210431655
0.073741007
0.300359712
0.163669065
0.321942446
0.185251799
0.339928058
0.20323741
0.388489209
0.251798561
0.478417266
0.341726619
0.5
0.363309353
0.517985612
0.381294964
0.25
0.113309353
0.339928058
0.20323741
0.361510791
0.224820144
0.379496403
0.242805755
0.643884892
0.507194245
0.73381295
0.597122302
0.755395683
0.618705036
0.773381295
0.636690647
0.505395683
0.368705036
0.595323741
0.458633094
0.616906475
0.480215827
0.634892086
0.498201439
0.446043165
0.309352518
0.535971223
0.399280576
0.557553957
0.420863309
0.575539568
0.438848921
0.307553957
0.170863309
0.397482014
0.260791367
0.419064748
0.282374101
0.43705036
0.300359712
0.485611511
0.348920863
0.575539568
0.438848921
0.597122302
0.460431655
0.615107914
0.478417266
0.347122302
0.210431655
0.43705036
0.300359712
0.458633094
0.321942446
0.476618705
0.339928058
0.726618705
0.589928058
0.816546763
0.679856115
0.838129496
0.701438849
0.856115108
0.71942446
0.588129496
0.451438849
0.678057554
0.541366906
0.699640288
0.56294964
0.717625899
0.580935252
0.528776978
0.392086331
0.618705036
0.482014388
0.64028777
0.503597122
0.658273381
0.521582734
0.39028777
0.253597122
0.480215827
0.34352518
0.501798561
0.365107914
0.519784173
0.383093525
0.568345324
0.431654676
0.658273381
0.521582734
0.679856115
0.543165468
0.697841727
0.561151079
0.429856115
0.293165468
0.519784173
0.383093525
0.541366906
0.404676259
0.559352518
0.422661871
0.586330935
0.449640288
0.676258993
0.539568345
0.697841727
0.561151079
0.715827338
0.579136691
0.447841727
0.311151079
0.537769784
0.401079137
0.559352518
0.422661871
0.577338129
0.440647482
0.388489209
0.251798561
0.478417266
0.341726619
0.5
0.363309353
0.517985612
0.381294964
0.25
0.113309353
0.339928058
0.20323741
0.361510791
0.224820144
0.379496403
0.242805755
0.428057554
0.291366906
0.517985612
0.381294964
0.539568345
0.402877698
0.557553957
0.420863309
0.289568345
0.152877698
0.379496403
0.242805755
0.401079137
0.264388489
0.419064748
0.282374101
0.525179856
0.388489209
0.615107914
0.478417266
0.636690647
0.5
0.654676259
0.517985612
0.386690647
0.25
0.476618705
0.339928058
0.498201439
0.361510791
0.51618705
0.379496403
0.327338129
0.190647482
0.417266187
0.28057554
0.438848921
0.302158273
0.456834532
0.320143885
0.188848921
0.052158273
0.278776978
0.142086331
0.300359712
0.163669065
0.318345324
0.181654676
0.366906475
0.230215827
0.456834532
0.320143885
0.478417266
0.341726619
0.496402878
0.35971223
0.228417266
0.091726619
0.318345324
0.181654676
0.339928058
0.20323741
0.357913669
0.221223022
0.622302158
0.485611511
0.712230216
0.575539568
0.73381295
0.597122302
0.751798561
0.615107914
0.48381295
0.347122302
0.573741007
0.43705036
0.595323741
0.458633094
0.613309353
0.476618705
0.424460432
0.287769784
0.514388489
0.377697842
0.535971223
0.399280576
0.553956835
0.417266187
0.285971223
0.149280576
0.375899281
0.239208633
0.397482014
0.260791367
0.415467626
0.278776978
0.464028777
0.327338129
0.553956835
0.417266187
0.575539568
0.438848921
0.59352518
0.456834532
0.325539568
0.188848921
0.415467626
0.278776978
0.43705036
0.300359712
0.455035971
0.318345324
0.705035971
0.568345324
0.794964029
0.658273381
0.816546763
0.679856115
0.834532374
0.697841727
0.566546763
0.429856115
0.65647482
0.519784173
0.678057554
0.541366906
0.696043165
0.559352518
0.507194245
0.370503597
0.597122302
0.460431655
0.618705036
0.482014388
0.636690647
0.5
0.368705036
0.232014388
0.458633094
0.321942446
0.480215827
0.34352518
0.498201439
0.361510791
0.54676259
0.410071942
0.636690647
0.5
0.658273381
0.521582734
0.676258993
0.539568345
0.408273381
0.271582734
0.498201439
0.361510791
0.519784173
0.383093525
0.537769784
0.401079137
0.564748201
0.428057554
0.654676259
0.517985612
0.676258993
0.539568345
0.694244604
0.557553957
0.426258993
0.289568345
0.51618705
0.379496403
0.537769784
0.401079137
0.555755396
0.419064748
0.366906475
0.230215827
0.456834532
0.320143885
0.478417266
0.341726619
0.496402878
0.35971223
0.228417266
0.091726619
0.318345324
0.181654676
0.339928058
0.20323741
0.357913669
0.221223022
0.40647482
0.269784173
0.496402878
0.35971223
0.517985612
0.381294964
0.535971223
0.399280576
0.267985612
0.131294964
0.357913669
0.221223022
0.379496403
0.242805755
0.397482014
0.260791367
0.473021583
0.336330935
0.56294964
0.426258993
0.584532374
0.447841727
0.602517986
0.465827338
0.334532374
0.197841727
0.424460432
0.287769784
0.446043165
0.309352518
0.464028777
0.327338129
0.275179856
0.138489209
0.365107914
0.228417266
0.386690647
0.25
0.404676259
0.267985612
0.136690647
0
0.226618705
0.089928058
0.248201439
0.111510791
0.26618705
0.129496403
0.314748201
0.178057554
0.404676259
0.267985612
0.426258993
0.289568345
0.444244604
0.307553957
0.176258993
0.039568345
0.26618705
0.129496403
0.287769784
0.151079137
0.305755396
0.169064748
0.570143885
0.433453237
0.660071942
0.523381295
0.681654676
0.544964029
0.699640288
0.56294964
0.431654676
0.294964029
0.521582734
0.384892086
0.543165468
0.40647482
0.561151079
0.424460432
0.372302158
0.235611511
0.462230216
0.325539568
0.48381295
0.347122302
0.501798561
0.365107914
0.23381295
0.097122302
0.323741007
0.18705036
0.345323741
0.208633094
0.363309353
0.226618705
0.411870504
0.275179856
0.501798561
0.365107914
0.523381295
0.386690647
0.541366906
0.404676259
0.273381295
0.136690647
0.363309353
0.226618705
0.384892086
0.248201439
0.402877698
0.26618705
0.652877698
0.51618705
0.742805755
0.606115108
0.764388489
0.627697842
0.782374101
0.645683453
0.514388489
0.377697842
0.604316547
0.467625899
0.625899281
0.489208633
0.643884892
0.507194245
0.455035971
0.318345324
0.544964029
0.408273381
0.566546763
0.429856115
0.584532374
0.447841727
0.316546763
0.179856115
0.40647482
0.269784173
0.428057554
0.291366906
0.446043165
0.309352518
0.494604317
0.357913669
0.584532374
0.447841727
0.606115108
0.46942446
0.624100719
0.487410072
0.356115108
0.21942446
0.446043165
0.309352518
0.467625899
0.330935252
0.485611511
0.348920863
0.512589928
0.375899281
0.602517986
0.465827338
0.624100719
0.487410072
0.642086331
0.505395683
0.374100719
0.237410072
0.464028777
0.327338129
0.485611511
0.348920863
0.503597122
0.366906475
0.314748201
0.178057554
0.404676259
0.267985612
0.426258993
0.289568345
0.444244604
0.307553957
0.176258993
0.039568345
0.26618705
0.129496403
0.287769784
0.151079137
0.305755396
0.169064748
0.354316547
0.217625899
0.444244604
0.307553957
0.465827338
0.329136691
0.48381295
0.347122302
0.215827338
0.079136691
0.305755396
0.169064748
0.327338129
0.190647482
0.345323741
0.208633094
0.582733813
0.446043165
0.672661871
0.535971223
0.694244604
0.557553957
0.712230216
0.575539568
0.444244604
0.307553957
0.534172662
0.397482014
0.555755396
0.419064748
0.573741007
0.43705036
0.384892086
0.248201439
0.474820144
0.338129496
0.496402878
0.35971223
0.514388489
0.377697842
0.246402878
0.10971223
0.336330935
0.199640288
0.357913669
0.221223022
0.375899281
0.239208633
0.424460432
0.287769784
0.514388489
0.377697842
0.535971223
0.399280576
0.553956835
0.417266187
0.285971223
0.149280576
0.375899281
0.239208633
0.397482014
0.260791367
0.415467626
0.278776978
0.679856115
0.543165468
0.769784173
0.633093525
0.791366906
0.654676259
0.809352518
0.672661871
0.541366906
0.404676259
0.631294964
0.494604317
0.652877698
0.51618705
0.670863309
0.534172662
0.482014388
0.345323741
0.571942446
0.435251799
0.59352518
0.456834532
0.611510791
0.474820144
0.34352518
0.206834532
0.433453237
0.29676259
0.455035971
0.318345324
0.473021583
0.336330935
0.521582734
0.384892086
0.611510791
0.474820144
0.633093525
0.496402878
0.651079137
0.514388489
0.383093525
0.246402878
0.473021583
0.336330935
0.494604317
0.357913669
0.512589928
0.375899281
0.762589928
0.625899281
0.852517986
0.715827338
0.874100719
0.737410072
0.892086331
0.755395683
0.624100719
0.487410072
0.714028777
0.577338129
0.735611511
0.598920863
0.753597122
0.616906475
0.564748201
0.428057554
0.654676259
0.517985612
0.676258993
0.539568345
0.694244604
0.557553957
0.426258993
0.289568345
0.51618705
0.379496403
0.537769784
0.401079137
0.555755396
0.419064748
0.604316547
0.467625899
0.694244604
0.557553957
0.715827338
0.579136691
0.73381295
0.597122302
0.465827338
0.329136691
0.555755396
0.419064748
0.577338129
0.440647482
0.595323741
0.458633094
0.622302158
0.485611511
0.712230216
0.575539568
0.73381295
0.597122302
0.751798561
0.615107914
0.48381295
0.347122302
0.573741007
0.43705036
0.595323741
0.458633094
0.613309353
0.476618705
0.424460432
0.287769784
0.514388489
0.377697842
0.535971223
0.399280576
0.553956835
0.417266187
0.285971223
0.149280576
0.375899281
0.239208633
0.397482014
0.260791367
0.415467626
0.278776978
0.464028777
0.327338129
0.553956835
0.417266187
0.575539568
0.438848921
0.59352518
0.456834532
0.325539568
0.188848921
0.415467626
0.278776978
0.43705036
0.300359712
0.455035971
0.318345324
0.557553957
0.420863309
0.647482014
0.510791367
0.669064748
0.532374101
0.68705036
0.550359712
0.419064748
0.282374101
0.508992806
0.372302158
0.53057554
0.393884892
0.548561151
0.411870504
0.35971223
0.223021583
0.449640288
0.31294964
0.471223022
0.334532374
0.489208633
0.352517986
0.221223022
0.084532374
0.311151079
0.174460432
0.332733813
0.196043165
0.350719424
0.214028777
0.399280576
0.262589928
0.489208633
0.352517986
0.510791367
0.374100719
0.528776978
0.392086331
0.260791367
0.124100719
0.350719424
0.214028777
0.372302158
0.235611511
0.39028777
0.253597122
0.654676259
0.517985612
0.744604317
0.607913669
0.76618705
0.629496403
0.784172662
0.647482014
0.51618705
0.379496403
0.606115108
0.46942446
0.627697842
0.491007194
0.645683453
0.508992806
0.456834532
0.320143885
0.54676259
0.410071942
0.568345324
0.431654676
0.586330935
0.449640288
0.318345324
0.181654676
0.408273381
0.271582734
0.429856115
0.293165468
0.447841727
0.311151079
0.496402878
0.35971223
0.586330935
0.449640288
0.607913669
0.471223022
0.625899281
0.489208633
0.357913669
0.221223022
0.447841727
0.311151079
0.46942446
0.332733813
0.487410072
0.350719424
0.737410072
0.600719424
0.827338129
0.690647482
0.848920863
0.712230216
0.866906475
0.730215827
0.598920863
0.462230216
0.688848921
0.552158273
0.710431655
0.573741007
0.728417266
0.591726619
0.539568345
0.402877698
0.629496403
0.492805755
0.651079137
0.514388489
0.669064748
0.532374101
0.401079137
0.264388489
0.491007194
0.354316547
0.512589928
0.375899281
0.53057554
0.393884892
0.579136691
0.442446043
0.669064748
0.532374101
0.690647482
0.553956835
0.708633094
0.571942446
0.440647482
0.303956835
0.53057554
0.393884892
0.552158273
0.415467626
0.570143885
0.433453237
0.597122302
0.460431655
0.68705036
0.550359712
0.708633094
0.571942446
0.726618705
0.589928058
0.458633094
0.321942446
0.548561151
0.411870504
0.570143885
0.433453237
0.588129496
0.451438849
0.399280576
0.262589928
0.489208633
0.352517986
0.510791367
0.374100719
0.528776978
0.392086331
0.260791367
0.124100719
0.350719424
0.214028777
0.372302158
0.235611511
0.39028777
0.253597122
0.438848921
0.302158273
0.528776978
0.392086331
0.550359712
0.413669065
0.568345324
0.431654676
0.300359712
0.163669065
0.39028777
0.253597122
0.411870504
0.275179856
0.429856115
0.293165468
0.589928058
0.45323741
0.679856115
0.543165468
0.701438849
0.564748201
0.71942446
0.582733813
0.451438849
0.314748201
0.541366906
0.404676259
0.56294964
0.426258993
0.580935252
0.444244604
0.392086331
0.255395683
0.482014388
0.345323741
0.503597122
0.366906475
0.521582734
0.384892086
0.253597122
0.116906475
0.34352518
0.206834532
0.365107914
0.228417266
0.383093525
0.246402878
0.431654676
0.294964029
0.521582734
0.384892086
0.543165468
0.40647482
0.561151079
0.424460432
0.293165468
0.15647482
0.383093525
0.246402878
0.404676259
0.267985612
0.422661871
0.285971223
0.68705036
0.550359712
0.776978417
0.64028777
0.798561151
0.661870504
0.816546763
0.679856115
0.548561151
0.411870504
0.638489209
0.501798561
0.660071942
0.523381295
0.678057554
0.541366906
0.489208633
0.352517986
0.579136691
0.442446043
0.600719424
0.464028777
0.618705036
0.482014388
0.350719424
0.214028777
0.440647482
0.303956835
0.462230216
0.325539568
0.480215827
0.34352518
0.528776978
0.392086331
0.618705036
0.482014388
0.64028777
0.503597122
0.658273381
0.521582734
0.39028777
0.253597122
0.480215827
0.34352518
0.501798561
0.365107914
0.519784173
0.383093525
0.769784173
0.633093525
0.85971223
0.723021583
0.881294964
0.744604317
0.899280576
0.762589928
0.631294964
0.494604317
0.721223022
0.584532374
0.742805755
0.606115108
0.760791367
0.624100719
0.571942446
0.435251799
0.661870504
0.525179856
0.683453237
0.54676259
0.701438849
0.564748201
0.433453237
0.29676259
0.523381295
0.386690647
0.544964029
0.408273381
0.56294964
0.426258993
0.611510791
0.474820144
0.701438849
0.564748201
0.723021583
0.586330935
0.741007194
0.604316547
0.473021583
0.336330935
0.56294964
0.426258993
0.584532374
0.447841727
0.602517986
0.465827338
0.629496403
0.492805755
0.71942446
0.582733813
0.741007194
0.604316547
0.758992806
0.622302158
0.491007194
0.354316547
0.580935252
0.444244604
0.602517986
0.465827338
0.620503597
0.48381295
0.431654676
0.294964029
0.521582734
0.384892086
0.543165468
0.40647482
0.561151079
0.424460432
0.293165468
0.15647482
0.383093525
0.246402878
0.404676259
0.267985612
0.422661871
0.285971223
0.471223022
0.334532374
0.561151079
0.424460432
0.582733813
0.446043165
0.600719424
0.464028777
0.332733813
0.196043165
0.422661871
0.285971223
0.444244604
0.307553957
0.462230216
0.325539568
0.568345324
0.431654676
0.658273381
0.521582734
0.679856115
0.543165468
0.697841727
0.561151079
0.429856115
0.293165468
0.519784173
0.383093525
0.541366906
0.404676259
0.559352518
0.422661871
0.370503597
0.23381295
0.460431655
0.323741007
0.482014388
0.345323741
0.5
0.363309353
0.232014388
0.095323741
0.321942446
0.185251799
0.34352518
0.206834532
0.361510791
0.224820144
0.410071942
0.273381295
0.5
0.363309353
0.521582734
0.384892086
0.539568345
0.402877698
0.271582734
0.134892086
0.361510791
0.224820144
0.383093525
0.246402878
0.401079137
0.264388489
0.665467626
0.528776978
0.755395683
0.618705036
0.776978417
0.64028777
0.794964029
0.658273381
0.526978417
0.39028777
0.616906475
0.480215827
0.638489209
0.501798561
0.65647482
0.519784173
0.467625899
0.330935252
0.557553957
0.420863309
0.579136691
0.442446043
0.597122302
0.460431655
0.329136691
0.192446043
0.419064748
0.282374101
0.440647482
0.303956835
0.458633094
0.321942446
0.507194245
0.370503597
0.597122302
0.460431655
0.618705036
0.482014388
0.636690647
0.5
0.368705036
0.232014388
0.458633094
0.321942446
0.480215827
0.34352518
0.498201439
0.361510791
0.748201439
0.611510791
0.838129496
0.701438849
0.85971223
0.723021583
0.877697842
0.741007194
0.60971223
0.473021583
0.699640288
0.56294964
0.721223022
0.584532374
0.739208633
0.602517986
0.550359712
0.413669065
0.64028777
0.503597122
0.661870504
0.525179856
0.679856115
0.543165468
0.411870504
0.275179856
0.501798561
0.365107914
0.523381295
0.386690647
0.541366906
0.404676259
0.589928058
0.45323741
0.679856115
0.543165468
0.701438849
0.564748201
0.71942446
0.582733813
0.451438849
0.314748201
0.541366906
0.404676259
0.56294964
0.426258993
0.580935252
0.444244604
0.607913669
0.471223022
0.697841727
0.561151079
0.71942446
0.582733813
0.737410072
0.600719424
0.46942446
0.332733813
0.559352518
0.422661871
0.580935252
0.444244604
0.598920863
0.462230216
0.410071942
0.273381295
0.5
0.363309353
0.521582734
0.384892086
0.539568345
0.402877698
0.271582734
0.134892086
0.361510791
0.224820144
0.383093525
0.246402878
0.401079137
0.264388489
0.449640288
0.31294964
0.539568345
0.402877698
0.561151079
0.424460432
0.579136691
0.442446043
0.311151079
0.174460432
0.401079137
0.264388489
0.422661871
0.285971223
0.440647482
0.303956835
0.51618705
0.379496403
0.606115108
0.46942446
0.627697842
0.491007194
0.645683453
0.508992806
0.377697842
0.241007194
0.467625899
0.330935252
0.489208633
0.352517986
0.507194245
0.370503597
0.318345324
0.181654676
0.408273381
0.271582734
0.429856115
0.293165468
0.447841727
0.311151079
0.179856115
0.043165468
0.269784173
0.133093525
0.291366906
0.154676259
0.309352518
0.172661871
0.357913669
0.221223022
0.447841727
0.311151079
0.46942446
0.332733813
0.487410072
0.350719424
0.21942446
0.082733813
0.309352518
0.172661871
0.330935252
0.194244604
0.348920863
0.212230216
0.613309353
0.476618705
0.70323741
0.566546763
0.724820144
0.588129496
0.742805755
0.606115108
0.474820144
0.338129496
0.564748201
0.428057554
0.586330935
0.449640288
0.604316547
0.467625899
0.415467626
0.278776978
0.505395683
0.368705036
0.526978417
0.39028777
0.544964029
0.408273381
0.276978417
0.14028777
0.366906475
0.230215827
0.388489209
0.251798561
0.40647482
0.269784173
0.455035971
0.318345324
0.544964029
0.408273381
0.566546763
0.429856115
0.584532374
0.447841727
0.316546763
0.179856115
0.40647482
0.269784173
0.428057554
0.291366906
0.446043165
0.309352518
0.696043165
0.559352518
0.785971223
0.649280576
0.807553957
0.670863309
0.825539568
0.688848921
0.557553957
0.420863309
0.647482014
0.510791367
0.669064748
0.532374101
0.68705036
0.550359712
0.498201439
0.361510791
0.588129496
0.451438849
0.60971223
0.473021583
0.627697842
0.491007194
0.35971223
0.223021583
0.449640288
0.31294964
0.471223022
0.334532374
0.489208633
0.352517986
0.537769784
0.401079137
0.627697842
0.491007194
0.649280576
0.512589928
0.667266187
0.53057554
0.399280576
0.262589928
0.489208633
0.352517986
0.510791367
0.374100719
0.528776978
0.392086331
0.555755396
0.419064748
0.645683453
0.508992806
0.667266187
0.53057554
0.685251799
0.548561151
0.417266187
0.28057554
0.507194245
0.370503597
0.528776978
0.392086331
0.54676259
0.410071942
0.357913669
0.221223022
0.447841727
0.311151079
0.46942446
0.332733813
0.487410072
0.350719424
0.21942446
0.082733813
0.309352518
0.172661871
0.330935252
0.194244604
0.348920863
0.212230216
0.397482014
0.260791367
0.487410072
0.350719424
0.508992806
0.372302158
0.526978417
0.39028777
0.258992806
0.122302158
0.348920863
0.212230216
0.370503597
0.23381295
0.388489209
0.251798561
0.561151079
0.424460432
0.651079137
0.514388489
0.672661871
0.535971223
0.690647482
0.553956835
0.422661871
0.285971223
0.512589928
0.375899281
0.534172662
0.397482014
0.552158273
0.415467626
0.363309353
0.226618705
0.45323741
0.316546763
0.474820144
0.338129496
0.492805755
0.356115108
0.224820144
0.088129496
0.314748201
0.178057554
0.336330935
0.199640288
0.354316547
0.217625899
0.402877698
0.26618705
0.492805755
