PROB
0.313586467
0.088063829
0.425642718
0.149661007
0.628632719
0.318503329
0.677329395
0.368903843
0.714638341
0.410128595
0.146454693
0.023357728
0.313586467
0.088063829
0.363787247
0.113785176
0.404958979
0.137077433
0.613747147
0.303840083
0.797182093
0.507878405
0.831514618
0.558581872
0.855828868
0.598779575
0.299013621
0.081087486
0.502778792
0.206778337
0.553533805
0.243988194
0.593775426
0.280050084
0.184036123
0.034017947
0.368903843
0.116563639
0.415299706
0.146454693
0.4566232
0.173271638
0.032803924
0.001459833
0.113785176
0.014305266
0.143288898
0.021592312
0.169771049
0.029366605
0.257199141
0.062253872
0.4566232
0.173271638
0.507878405
0.206778337
0.548480965
0.243988194
0.060356381
0.004869571
0.169771049
0.029366605
0.206778337
0.042057536
0.239672015
0.054898511
0.807971795
0.52314354
0.919515043
0.723646952
0.936702493
0.766305023
0.951242445
0.797182093
0.52314354
0.218768915
0.719160563
0.410128595
0.762233854
0.461773418
0.793489731
0.502778792
0.38431586
0.125125357
0.588764684
0.280050084
0.6384999
0.323447341
0.677329395
0.368903843
0.122233552
0.01693426
0.275400581
0.070234572
0.323447341
0.092906343
0.363787247
0.113785176
0.477193118
0.184036123
0.677329395
0.368903843
0.723646952
0.415299706
0.758117277
0.4566232
0.180403791
0.032803924
0.363787247
0.113785176
0.410128595
0.143288898
0.4566232
0.169771049
0.911070999
0.710081627
0.973258033
0.858690562
0.980860028
0.885375235
0.985527088
0.904423095
0.705491756
0.394628184
0.855828868
0.603776639
0.882856038
0.653195931
0.902147518
0.691536111
0.57369692
0.261688144
0.766305023
0.466918658
0.800826453
0.518060655
0.831514618
0.558581872
0.261688144
0.064190452
0.461773418
0.176815764
0.51297232
0.210729011
0.553533805
0.243988194
0.662909564
0.348520272
0.831514618
0.558581872
0.858690562
0.608766064
0.880305043
0.648312781
0.343464029
0.105674477
0.553533805
0.243988194
0.603776639
0.289460979
0.643413673
0.328416982
0.700870007
0.38946914
0.855828868
0.598779575
0.880305043
0.648312781
0.902147518
0.686826628
0.38946914
0.128055359
0.593775426
0.280050084
0.643413673
0.328416982
0.682090589
0.368903843
0.257199141
0.062253872
0.4566232
0.173271638
0.507878405
0.206778337
0.548480965
0.243988194
0.060356381
0.004869571
0.169771049
0.029366605
0.206778337
0.042057536
0.239672015
0.054898511
0.343464029
0.103045715
0.548480965
0.243988194
0.598779575
0.28473724
0.6384999
0.323447341
0.100454419
0.011479156
0.239672015
0.054898511
0.280050084
0.074459065
0.323447341
0.092906343
0.623681276
0.308698239
0.800826453
0.518060655
0.834698754
0.563625139
0.858690562
0.608766064
0.303840083
0.085699914
0.51297232
0.210729011
0.563625139
0.252752362
0.603776639
0.289460979
0.191435101
0.036551793
0.374031758
0.119379711
0.425642718
0.149661007
0.466918658
0.176815764
0.035267052
0.001577452
0.119379711
0.015575773
0.146454693
0.023357728
0.176815764
0.031624418
0.261688144
0.066166108
0.466918658
0.176815764
0.518060655
0.214725872
0.558581872
0.248348501
0.064190452
0.005152467
0.176815764
0.031624418
0.210729011
0.045036022
0.243988194
0.058497989
0.814927989
0.533293516
0.921550143
0.732507622
0.940167752
0.770330172
0.952689627
0.800826453
0.528221114
0.22285807
0.728096345
0.4204714
0.770330172
0.472058634
0.800826453
0.51297232
0.38946914
0.13102382
0.598779575
0.28473724
0.648312781
0.333410698
0.686826628
0.374031758
0.128055359
0.017648205
0.280050084
0.074459065
0.328416982
0.097900679
0.368903843
0.119379711
0.482321934
0.191435101
0.686826628
0.374031758
0.732507622
0.425642718
0.766305023
0.466918658
0.187713119
0.035267052
0.368903843
0.119379711
0.4204714
0.146454693
0.461773418
0.176815764
0.915353402
0.714638341
0.974964409
0.864303522
0.981503662
0.890319784
0.986039886
0.908884853
0.714638341
0.404958979
0.861515223
0.608766064
0.887863032
0.658061935
0.906668873
0.696217684
0.583747781
0.270789744
0.770330172
0.477193118
0.807971795
0.52314354
0.834698754
0.563625139
0.266218615
0.068180821
0.472058634
0.180403791
0.52314354
0.218768915
0.563625139
0.252752362
0.672544603
0.35868344
0.834698754
0.563625139
0.864303522
0.613747147
0.885375235
0.653195931
0.353593933
0.108340648
0.563625139
0.252752362
0.608766064
0.299013621
0.653195931
0.338426912
0.710081627
0.39979183
0.858690562
0.608766064
0.885375235
0.653195931
0.904423095
0.691536111
0.394628184
0.134031064
0.603776639
0.289460979
0.653195931
0.338426912
0.691536111
0.379169569
0.261688144
0.066166108
0.466918658
0.176815764
0.518060655
0.214725872
0.558581872
0.248348501
0.064190452
0.005152467
0.176815764
0.031624418
0.210729011
0.045036022
0.243988194
0.058497989
0.348520272
0.108340648
0.558581872
0.248348501
0.608766064
0.29422017
0.648312781
0.333410698
0.105674477
0.012552553
0.243988194
0.058497989
0.289460979
0.076629716
0.328416982
0.097900679
0.563625139
0.257199141
0.758117277
0.4566232
0.797182093
0.507878405
0.825015089
0.548480965
0.252752362
0.060356381
0.4566232
0.169771049
0.502778792
0.206778337
0.543423342
0.239672015
0.149661007
0.024283367
0.318503329
0.090466026
0.368903843
0.116563639
0.410128595
0.140163263
0.023357728
0.000618455
0.088063829
0.009541376
0.113785176
0.014305266
0.137077433
0.01993703
0.214725872
0.045036022
0.410128595
0.140163263
0.4566232
0.173271638
0.502778792
0.202873774
0.045036022
0.002615412
0.137077433
0.01993703
0.169771049
0.029366605
0.19901518
0.039230433
0.770330172
0.477193118
0.897506766
0.677329395
0.919515043
0.723646952
0.934920575
0.758117277
0.472058634
0.180403791
0.672544603
0.363787247
0.719160563
0.410128595
0.753955968
0.4566232
0.333410698
0.097900679
0.543423342
0.235400484
0.588764684
0.280050084
0.628632719
0.318503329
0.097900679
0.010969351
0.231174097
0.051455343
0.275400581
0.070234572
0.313586467
0.088063829
0.425642718
0.149661007
0.628632719
0.318503329
0.677329395
0.368903843
0.714638341
0.410128595
0.146454693
0.023357728
0.313586467
0.088063829
0.363787247
0.113785176
0.404958979
0.137077433
0.890319784
0.662909564
0.963071195
0.831514618
0.973258033
0.858690562
0.979514567
0.880305043
0.658061935
0.343464029
0.828286975
0.553533805
0.855828868
0.603776639
0.880305043
0.643413673
0.52314354
0.22285807
0.723646952
0.415299706
0.766305023
0.466918658
0.797182093
0.507878405
0.218768915
0.046582751
0.410128595
0.143288898
0.461773418
0.176815764
0.502778792
0.206778337
0.613747147
0.303840083
0.797182093
0.507878405
0.831514618
0.558581872
0.855828868
0.598779575
0.299013621
0.081087486
0.502778792
0.206778337
0.553533805
0.243988194
0.593775426
0.280050084
0.653195931
0.343464029
0.825015089
0.548480965
0.855828868
0.598779575
0.877721811
0.6384999
0.338426912
0.100454419
0.543423342
0.239672015
0.593775426
0.280050084
0.633572579
0.323447341
0.214725872
0.045036022
0.410128595
0.140163263
0.4566232
0.173271638
0.502778792
0.202873774
0.045036022
0.002615412
0.137077433
0.01993703
0.169771049
0.029366605
0.19901518
0.039230433
0.29422017
0.078839217
0.502778792
0.202873774
0.548480965
0.243988194
0.588764684
0.280050084
0.076629716
0.007473381
0.19901518
0.039230433
0.239672015
0.054898511
0.275400581
0.070234572
0.6384999
0.323447341
0.814927989
0.533293516
0.843997179
0.583747781
0.869773631
0.623681276
0.323447341
0.092906343
0.528221114
0.22285807
0.578725089
0.266218615
0.618719141
0.303840083
0.202873774
0.040625228
0.38946914
0.13102382
0.441146849
0.159526805
0.482321934
0.191435101
0.039230433
0.002122011
0.128055359
0.017648205
0.159526805
0.026223712
0.187713119
0.035267052
0.280050084
0.072327331
0.482321934
0.191435101
0.533293516
0.2269932
0.57369692
0.261688144
0.070234572
0.006071548
0.187713119
0.035267052
0.22285807
0.049792274
0.261688144
0.064190452
0.825015089
0.548480965
0.929380547
0.745502189
0.945116025
0.785960851
0.956829778
0.814927989
0.543423342
0.239672015
0.741211555
0.435981121
0.782124462
0.487444958
0.811473349
0.528221114
0.410128595
0.140163263
0.613747147
0.303840083
0.662909564
0.348520272
0.700870007
0.38946914
0.137077433
0.01993703
0.299013621
0.081087486
0.343464029
0.105674477
0.38946914
0.128055359
0.502778792
0.202873774
0.700870007
0.38946914
0.745502189
0.441146849
0.778240332
0.482321934
0.19901518
0.039230433
0.38946914
0.128055359
0.435981121
0.159526805
0.477193118
0.187713119
0.921550143
0.732507622
0.977340898
0.872456687
0.983900157
0.897506766
0.987956563
0.915353402
0.728096345
0.4204714
0.869773631
0.628632719
0.895141389
0.672544603
0.913227221
0.714638341
0.598779575
0.28473724
0.785960851
0.492562117
0.818336157
0.543423342
0.843997179
0.583747781
0.280050084
0.074459065
0.487444958
0.191435101
0.538360885
0.231174097
0.578725089
0.266218615
0.686826628
0.374031758
0.843997179
0.583747781
0.872456687
0.628632719
0.892745807
0.672544603
0.368903843
0.119379711
0.578725089
0.266218615
0.628632719
0.313586467
0.667737552
0.353593933
0.723646952
0.415299706
0.869773631
0.623681276
0.892745807
0.672544603
0.911070999
0.710081627
0.410128595
0.143288898
0.618719141
0.303840083
0.667737552
0.353593933
0.705491756
0.394628184
0.280050084
0.072327331
0.482321934
0.191435101
0.533293516
0.2269932
0.57369692
0.261688144
0.070234572
0.006071548
0.187713119
0.035267052
0.22285807
0.049792274
0.261688144
0.064190452
0.368903843
0.116563639
0.57369692
0.261688144
0.623681276
0.308698239
0.662909564
0.348520272
0.113785176
0.014305266
0.261688144
0.064190452
0.303840083
0.085699914
0.343464029
0.105674477
0.588764684
0.280050084
0.778240332
0.482321934
0.814927989
0.533293516
0.840939335
0.57369692
0.275400581
0.070234572
0.477193118
0.187713119
0.528221114
0.22285807
0.56866353
0.261688144
0.166313627
0.02828709
0.343464029
0.103045715
0.38946914
0.13102382
0.435981121
0.156196662
0.02828709
0.000969688
0.100454419
0.011479156
0.128055359
0.017648205
0.152908205
0.024283367
0.235400484
0.053157404
0.435981121
0.156196662
0.482321934
0.191435101
0.52314354
0.22285807
0.051455343
0.003617859
0.152908205
0.024283367
0.187713119
0.035267052
0.218768915
0.046582751
0.789749309
0.502778792
0.908884853
0.700870007
0.929380547
0.745502189
0.943500106
0.778240332
0.497673385
0.19901518
0.696217684
0.38946914
0.741211555
0.435981121
0.774308763
0.477193118
0.35868344
0.111044205
0.563625139
0.257199141
0.613747147
0.303840083
0.653195931
0.343464029
0.108340648
0.013701247
0.252752362
0.060356381
0.299013621
0.081087486
0.338426912
0.100454419
0.451468397
0.166313627
0.653195931
0.343464029
0.700870007
0.38946914
0.736879704
0.435981121
0.162899003
0.02828709
0.338426912
0.100454419
0.38946914
0.128055359
0.430812861
0.152908205
0.902147518
0.686826628
0.968526844
0.843997179
0.977340898
0.872456687
0.982736292
0.892745807
0.682090589
0.368903843
0.843997179
0.578725089
0.869773631
0.628632719
0.890319784
0.667737552
0.548480965
0.243988194
0.745502189
0.441146849
0.785960851
0.492562117
0.814927989
0.533293516
0.239672015
0.054898511
0.435981121
0.159526805
0.487444958
0.191435101
0.528221114
0.22285807
0.6384999
0.323447341
0.814927989
0.533293516
0.843997179
0.583747781
0.869773631
0.623681276
0.323447341
0.092906343
0.528221114
0.22285807
0.578725089
0.266218615
0.618719141
0.303840083
0.677329395
0.368903843
0.840939335
0.57369692
0.869773631
0.623681276
0.890319784
0.662909564
0.363787247
0.113785176
0.56866353
0.261688144
0.618719141
0.303840083
0.658061935
0.343464029
0.235400484
0.053157404
0.435981121
0.156196662
0.482321934
0.191435101
0.52314354
0.22285807
0.051455343
0.003617859
0.152908205
0.024283367
0.187713119
0.035267052
0.218768915
0.046582751
0.318503329
0.090466026
0.52314354
0.22285807
0.57369692
0.261688144
0.613747147
0.303840083
0.088063829
0.009541376
0.218768915
0.046582751
0.261688144
0.064190452
0.299013621
0.081087486
0.472058634
0.180403791
0.672544603
0.363787247
0.719160563
0.410128595
0.753955968
0.4566232
0.176815764
0.032803924
0.35868344
0.111044205
0.410128595
0.140163263
0.451468397
0.166313627
0.097900679
0.010969351
0.231174097
0.051455343
0.275400581
0.070234572
0.313586467
0.088063829
0.010476791
0.0000716
0.051455343
0.003398342
0.068180821
0.006071548
0.085699914
0.00909766
0.146454693
0.023357728
0.313586467
0.088063829
0.363787247
0.113785176
0.404958979
0.137077433
0.022460925
0.00056222
0.085699914
0.00909766
0.111044205
0.014305266
0.134031064
0.01993703
0.691536111
0.379169569
0.847014338
0.588764684
0.875105867
0.633572579
0.895141389
0.672544603
0.374031758
0.119379711
0.583747781
0.270789744
0.628632719
0.318503329
0.672544603
0.35868344
0.243988194
0.058497989
0.446309453
0.162899003
0.497673385
0.19901518
0.538360885
0.231174097
0.0566787
0.004087013
0.159526805
0.027239685
0.195202365
0.037872764
0.2269932
0.051455343
0.328416982
0.097900679
0.538360885
0.231174097
0.588764684
0.275400581
0.628632719
0.313586467
0.095384609
0.010476791
0.2269932
0.051455343
0.270789744
0.068180821
0.308698239
0.085699914
0.837840095
0.56866353
0.936702493
0.762233854
0.951242445
0.800826453
0.961887421
0.828286975
0.563625139
0.257199141
0.758117277
0.4566232
0.797182093
0.507878405
0.825015089
0.548480965
0.430812861
0.152908205
0.633572579
0.323447341
0.682090589
0.368903843
0.719160563
0.410128595
0.149661007
0.024283367
0.318503329
0.090466026
0.368903843
0.116563639
0.410128595
0.140163263
0.52314354
0.218768915
0.719160563
0.410128595
0.762233854
0.461773418
0.793489731
0.502778792
0.214725872
0.045036022
0.410128595
0.140163263
0.4566232
0.173271638
0.502778792
0.202873774
0.563625139
0.252752362
0.753955968
0.4566232
0.793489731
0.502778792
0.821698343
0.543423342
0.248348501
0.058497989
0.451468397
0.166313627
0.502778792
0.202873774
0.543423342
0.235400484
0.146454693
0.023357728
0.313586467
0.088063829
0.363787247
0.113785176
0.404958979
0.137077433
0.022460925
0.00056222
0.085699914
0.00909766
0.111044205
0.014305266
0.134031064
0.01993703
0.210729011
0.045036022
0.404958979
0.137077433
0.4566232
0.169771049
0.497673385
0.19901518
0.043527702
0.002442371
0.134031064
0.01993703
0.166313627
0.02828709
0.195202365
0.037872764
0.714638341
0.410128595
0.864303522
0.613747147
0.890319784
0.662909564
0.908884853
0.700870007
0.404958979
0.137077433
0.608766064
0.299013621
0.658061935
0.343464029
0.696217684
0.38946914
0.270789744
0.068180821
0.477193118
0.184036123
0.52314354
0.22285807
0.563625139
0.257199141
0.068180821
0.005753137
0.180403791
0.032803924
0.218768915
0.046582751
0.252752362
0.060356381
0.35868344
0.111044205
0.563625139
0.257199141
0.613747147
0.303840083
0.653195931
0.343464029
0.108340648
0.013701247
0.252752362
0.060356381
0.299013621
0.081087486
0.338426912
0.100454419
0.872456687
0.628632719
0.955483145
0.807971795
0.967495909
0.840939335
0.974964409
0.864303522
0.628632719
0.313586467
0.804422947
0.52314354
0.837840095
0.56866353
0.861515223
0.608766064
0.492562117
0.195202365
0.691536111
0.38431586
0.736879704
0.435981121
0.770330172
0.477193118
0.191435101
0.037872764
0.379169569
0.122233552
0.430812861
0.152908205
0.472058634
0.180403791
0.583747781
0.270789744
0.770330172
0.477193118
0.807971795
0.52314354
0.834698754
0.563625139
0.266218615
0.068180821
0.472058634
0.180403791
0.52314354
0.218768915
0.563625139
0.252752362
0.951242445
0.797182093
0.987024275
0.911070999
0.991221592
0.93125935
0.993841577
0.945116025
0.793489731
0.502778792
0.911070999
0.705491756
0.929380547
0.74975067
0.943500106
0.782124462
0.677329395
0.368903843
0.840939335
0.57369692
0.869773631
0.623681276
0.890319784
0.662909564
0.363787247
0.113785176
0.56866353
0.261688144
0.618719141
0.303840083
0.658061935
0.343464029
0.758117277
0.4566232
0.890319784
0.662909564
0.911070999
0.710081627
0.929380547
0.745502189
0.4566232
0.169771049
0.658061935
0.343464029
0.705491756
0.394628184
0.741211555
0.435981121
0.789749309
0.502778792
0.908884853
0.700870007
0.929380547
0.745502189
0.943500106
0.778240332
0.497673385
0.19901518
0.696217684
0.38946914
0.741211555
0.435981121
0.774308763
0.477193118
0.35868344
0.111044205
0.563625139
0.257199141
0.613747147
0.303840083
0.653195931
0.343464029
0.108340648
0.013701247
0.252752362
0.060356381
0.299013621
0.081087486
0.338426912
0.100454419
0.451468397
0.166313627
0.653195931
0.343464029
0.700870007
0.38946914
0.736879704
0.435981121
0.162899003
0.02828709
0.338426912
0.100454419
0.38946914
0.128055359
0.430812861
0.152908205
0.662909564
0.348520272
0.831514618
0.558581872
0.858690562
0.608766064
0.880305043
0.648312781
0.343464029
0.105674477
0.553533805
0.243988194
0.603776639
0.289460979
0.643413673
0.328416982
0.22285807
0.048168115
0.415299706
0.146454693
0.466918658
0.176815764
0.507878405
0.206778337
0.046582751
0.002797317
0.143288898
0.021592312
0.176815764
0.031624418
0.206778337
0.042057536
0.303840083
0.083374423
0.507878405
0.206778337
0.558581872
0.248348501
0.598779575
0.28473724
0.081087486
0.00785763
0.206778337
0.042057536
0.243988194
0.058497989
0.280050084
0.074459065
0.840939335
0.57369692
0.936702493
0.766305023
0.952689627
0.800826453
0.963071195
0.831514618
0.56866353
0.261688144
0.762233854
0.461773418
0.800826453
0.51297232
0.828286975
0.553533805
0.435981121
0.156196662
0.6384999
0.323447341
0.686826628
0.374031758
0.723646952
0.415299706
0.152908205
0.024283367
0.323447341
0.092906343
0.368903843
0.119379711
0.410128595
0.143288898
0.52314354
0.22285807
0.723646952
0.415299706
0.766305023
0.466918658
0.797182093
0.507878405
0.218768915
0.046582751
0.410128595
0.143288898
0.461773418
0.176815764
0.502778792
0.206778337
0.93125935
0.74975067
0.980860028
0.885375235
0.986039886
0.908884853
0.990078832
0.925527851
0.74975067
0.446309453
0.882856038
0.653195931
0.906668873
0.696217684
0.923554488
0.732507622
0.623681276
0.308698239
0.800826453
0.518060655
0.834698754
0.563625139
0.858690562
0.608766064
0.303840083
0.085699914
0.51297232
0.210729011
0.563625139
0.252752362
0.603776639
0.289460979
0.710081627
0.39979183
0.858690562
0.608766064
0.885375235
0.653195931
0.904423095
0.691536111
0.394628184
0.134031064
0.603776639
0.289460979
0.653195931
0.338426912
0.691536111
0.379169569
0.745502189
0.441146849
0.880305043
0.648312781
0.904423095
0.691536111
0.921550143
0.732507622
0.435981121
0.159526805
0.643413673
0.328416982
0.691536111
0.379169569
0.728096345
0.4204714
0.303840083
0.083374423
0.507878405
0.206778337
0.558581872
0.248348501
0.598779575
0.28473724
0.081087486
0.00785763
0.206778337
0.042057536
0.243988194
0.058497989
0.280050084
0.074459065
0.38946914
0.13102382
0.598779575
0.28473724
0.648312781
0.333410698
0.686826628
0.374031758
0.128055359
0.017648205
0.280050084
0.074459065
0.328416982
0.097900679
0.368903843
0.119379711
0.732507622
0.425642718
0.872456687
0.628632719
0.897506766
0.677329395
0.915353402
0.714638341
0.4204714
0.146454693
0.628632719
0.313586467
0.672544603
0.363787247
0.714638341
0.404958979
0.28473724
0.076629716
0.492562117
0.195202365
0.543423342
0.235400484
0.583747781
0.270789744
0.074459065
0.006746147
0.191435101
0.037872764
0.231174097
0.051455343
0.266218615
0.068180821
0.374031758
0.119379711
0.583747781
0.270789744
0.628632719
0.318503329
0.672544603
0.35868344
0.119379711
0.015575773
0.266218615
0.068180821
0.313586467
0.088063829
0.353593933
0.108340648
0.880305043
0.648312781
0.959423825
0.818336157
0.970502166
0.849991524
0.977340898
0.872456687
0.643413673
0.328416982
0.818336157
0.538360885
0.847014338
0.588764684
0.869773631
0.628632719
0.507878405
0.206778337
0.710081627
0.39979183
0.74975067
0.451468397
0.785960851
0.492562117
0.206778337
0.042057536
0.394628184
0.134031064
0.446309453
0.162899003
0.487444958
0.191435101
0.598779575
0.28473724
0.785960851
0.492562117
0.818336157
0.543423342
0.843997179
0.583747781
0.280050084
0.074459065
0.487444958
0.191435101
0.538360885
0.231174097
0.578725089
0.266218615
0.955483145
0.807971795
0.988404147
0.919515043
0.992274215
0.936702493
0.994675912
0.951242445
0.804422947
0.52314354
0.917449399
0.719160563
0.936702493
0.762233854
0.949761514
0.793489731
0.691536111
0.38431586
0.849991524
0.588764684
0.877721811
0.6384999
0.897506766
0.677329395
0.379169569
0.122233552
0.588764684
0.275400581
0.633572579
0.323447341
0.672544603
0.363787247
0.770330172
0.477193118
0.897506766
0.677329395
0.919515043
0.723646952
0.934920575
0.758117277
0.472058634
0.180403791
0.672544603
0.363787247
0.719160563
0.410128595
0.753955968
0.4566232
0.800826453
0.518060655
0.915353402
0.714638341
0.934920575
0.758117277
0.948246789
0.789749309
0.51297232
0.210729011
0.714638341
0.404958979
0.753955968
0.4566232
0.785960851
0.497673385
0.374031758
0.119379711
0.583747781
0.270789744
0.628632719
0.318503329
0.672544603
0.35868344
0.119379711
0.015575773
0.266218615
0.068180821
0.313586467
0.088063829
0.353593933
0.108340648
0.466918658
0.176815764
0.672544603
0.35868344
0.714638341
0.410128595
0.74975067
0.451468397
0.176815764
0.031624418
0.353593933
0.108340648
0.404958979
0.137077433
0.446309453
0.162899003
0.686826628
0.374031758
0.843997179
0.583747781
0.872456687
0.628632719
0.892745807
0.672544603
0.368903843
0.119379711
0.578725089
0.266218615
0.628632719
0.313586467
0.667737552
0.353593933
0.243988194
0.0566787
0.441146849
0.159526805
0.492562117
0.195202365
0.533293516
0.2269932
0.054898511
0.003847341
0.159526805
0.026223712
0.191435101
0.037872764
0.22285807
0.049792274
0.323447341
0.095384609
0.533293516
0.2269932
0.583747781
0.270789744
0.623681276
0.308698239
0.092906343
0.010000946
0.22285807
0.049792274
0.266218615
0.068180821
0.303840083
0.085699914
0.855828868
0.598779575
0.945116025
0.785960851
0.959423825
0.818336157
0.968526844
0.843997179
0.593775426
0.280050084
0.782124462
0.487444958
0.818336157
0.538360885
0.843997179
0.578725089
0.4566232
0.173271638
0.662909564
0.348520272
0.710081627
0.39979183
0.745502189
0.441146849
0.169771049
0.029366605
0.343464029
0.105674477
0.394628184
0.134031064
0.435981121
0.159526805
0.548480965
0.243988194
0.745502189
0.441146849
0.785960851
0.492562117
0.814927989
0.533293516
0.239672015
0.054898511
0.435981121
0.159526805
0.487444958
0.191435101
0.528221114
0.22285807
0.940167752
0.770330172
0.983900157
0.897506766
0.988404147
0.919515043
0.991582212
0.934920575
0.770330172
0.472058634
0.895141389
0.672544603
0.917449399
0.719160563
0.933106111
0.753955968
0.648312781
0.333410698
0.818336157
0.543423342
0.849991524
0.588764684
0.872456687
0.628632719
0.328416982
0.097900679
0.538360885
0.231174097
0.588764684
0.275400581
0.628632719
0.313586467
0.732507622
0.425642718
0.872456687
0.628632719
0.897506766
0.677329395
0.915353402
0.714638341
0.4204714
0.146454693
0.628632719
0.313586467
0.672544603
0.363787247
0.714638341
0.404958979
0.766305023
0.466918658
0.892745807
0.672544603
0.915353402
0.714638341
0.93125935
0.74975067
0.461773418
0.176815764
0.667737552
0.353593933
0.714638341
0.404958979
0.74975067
0.446309453
0.323447341
0.095384609
0.533293516
0.2269932
0.583747781
0.270789744
0.623681276
0.308698239
0.092906343
0.010000946
0.22285807
0.049792274
0.266218615
0.068180821
0.303840083
0.085699914
0.415299706
0.146454693
0.623681276
0.308698239
0.672544603
0.35868344
0.710081627
0.39979183
0.143288898
0.021592312
0.303840083
0.085699914
0.353593933
0.108340648
0.394628184
0.134031064
0.56866353
0.261688144
0.762233854
0.461773418
0.800826453
0.51297232
0.828286975
0.553533805
0.257199141
0.062253872
0.4566232
0.173271638
0.507878405
0.206778337
0.548480965
0.243988194
0.152908205
0.024283367
0.323447341
0.092906343
0.368903843
0.119379711
0.410128595
0.143288898
0.024283367
0.000679064
0.090466026
0.009541376
0.116563639
0.014929882
0.140163263
0.020751236
0.218768915
0.046582751
0.410128595
0.143288898
0.461773418
0.176815764
0.502778792
0.206778337
0.045036022
0.002797317
0.140163263
0.020751236
0.173271638
0.030478844
0.202873774
0.040625228
0.774308763
0.477193118
0.899842101
0.682090589
0.919515043
0.728096345
0.936702493
0.762233854
0.477193118
0.184036123
0.677329395
0.368903843
0.723646952
0.415299706
0.758117277
0.4566232
0.338426912
0.100454419
0.543423342
0.239672015
0.593775426
0.280050084
0.633572579
0.323447341
0.097900679
0.011479156
0.235400484
0.053157404
0.280050084
0.072327331
0.318503329
0.090466026
0.430812861
0.152908205
0.633572579
0.323447341
0.682090589
0.368903843
0.719160563
0.410128595
0.149661007
0.024283367
0.318503329
0.090466026
0.368903843
0.116563639
0.410128595
0.140163263
0.890319784
0.667737552
0.964223487
0.831514618
0.974123882
0.861515223
0.980197217
0.882856038
0.662909564
0.348520272
0.831514618
0.558581872
0.858690562
0.608766064
0.880305043
0.648312781
0.528221114
0.22285807
0.728096345
0.4204714
0.770330172
0.472058634
0.800826453
0.51297232
0.22285807
0.048168115
0.415299706
0.146454693
0.466918658
0.176815764
0.507878405
0.206778337
0.618719141
0.303840083
0.800826453
0.51297232
0.831514618
0.563625139
0.855828868
0.603776639
0.303840083
0.083374423
0.507878405
0.206778337
0.558581872
0.248348501
0.598779575
0.28473724
0.658061935
0.343464029
0.828286975
0.553533805
0.855828868
0.603776639
0.880305043
0.643413673
0.343464029
0.103045715
0.548480965
0.243988194
0.598779575
0.28473724
0.6384999
0.323447341
0.218768915
0.046582751
0.410128595
0.143288898
0.461773418
0.176815764
0.502778792
0.206778337
0.045036022
0.002797317
0.140163263
0.020751236
0.173271638
0.030478844
0.202873774
0.040625228
0.299013621
0.081087486
0.502778792
0.206778337
0.553533805
0.243988194
0.593775426
0.280050084
0.078839217
0.00785763
0.202873774
0.040625228
0.243988194
0.0566787
0.280050084
0.072327331
0.672544603
0.35868344
0.834698754
0.563625139
0.864303522
0.613747147
0.885375235
0.653195931
0.353593933
0.108340648
0.563625139
0.252752362
0.608766064
0.299013621
0.653195931
0.338426912
0.2269932
0.051455343
0.425642718
0.149661007
0.477193118
0.184036123
0.518060655
0.214725872
0.049792274
0.003188572
0.146454693
0.023357728
